"","V1","V2"
"111851",41.2627314214859,-75.4936414663451
"111852",39.79276111,-75.4924144433333
"111853",41.4136009752991,-75.4928328904274
"111858",41.4035785034601,-75.4932417793382
"111863",40.1690213229464,-75.4908341626786
"111867",40.58439538525,-75.491339679
"111896",40.5719533724095,-75.4837362384476
"111900",40.5636296392562,-75.4802508277698
"111924",40.5686233632143,-75.4747064182143
"111957",40.6340034877039,-75.4623490213453
"112013",40.6401711187066,-75.4424262082114
"112039",39.6808173386012,-75.4359628087857
"112051",40.6352837637102,-75.431571311632
"112065",40.2308790651215,-75.4295709114777
"112067",41.5638415871111,-75.4299231023333
"112068",41.5733786671302,-75.4299197309651
"112069",40.648479565,-75.428525513
"112072",38.9223944385197,-75.4293892798905
"112084",39.7944643335417,-75.4261682147917
"112107",39.773652883,-75.4188005629825
"112125",39.8000149036,-75.4156097805913
"112138",41.1709808529601,-75.412584657392
"112171",40.5593673812474,-75.4067270058351
"112207",41.1640018210981,-75.4004686744425
"112216",41.1750990286267,-75.3998544360453
"112222",40.1003513848792,-75.3970334144285
"112231",39.7752493262702,-75.3939754712916
"112247",40.0951250877059,-75.3918481329412
"112255",40.615201063,-75.386839146
"112258",39.7713344514667,-75.3874600162187
"112273",40.5692547233333,-75.3845130533333
"112277",40.0901044126224,-75.3836026048227
"112280",39.7865067098214,-75.3832542795
"112288",40.504504165,-75.382962085
"112290",39.7742707786474,-75.3827551498908
"112294",40.710783827479,-75.3827206782143
"112295",40.495367,-75.3825348366667
"112296",39.7654334379241,-75.382076684338
"112299",40.3059101375,-75.3818436662179
"112300",39.749299999,-75.380146331
"112309",39.7696490225484,-75.3781750198947
"112330",40.4625078111351,-75.3746773151486
"112334",40.6839356004345,-75.3737277016196
"112336",39.7682151900259,-75.3732062917778
"112358",40.6879609408092,-75.3659648257844
"112361",40.6188132746429,-75.3657895703175
"112363",40.6742475537156,-75.3665439410275
"112378",40.4632384567915,-75.3622501134158
"112379",40.2779949923737,-75.3627024992929
"112380",39.9030361252941,-75.3602316152941
"112385",39.9393408306476,-75.3597049250762
"112393",40.6909949151034,-75.3587496864663
"112395",40.4511404881472,-75.358532837752
"112396",39.8480091947398,-75.3585410430074
"112397",40.12495062375,-75.35944521
"112401",40.6108595203125,-75.3579100502083
"112405",40.595335555,-75.35841528
"112407",40.240848075,-75.3581838084615
"112415",40.6777188069203,-75.3544966458417
"112421",39.7723898831052,-75.3539088944344
"112425",39.7775685929244,-75.3536277196946
"112496",39.7646675812355,-75.3378916427781
"112509",40.605340150009,-75.3337320185613
"112580",43.149294833,-75.3163891665
"112583",41.0385805818803,-75.3154555352564
"112587",41.0490825944231,-75.3163448721154
"112590",40.1448818677564,-75.3158350928718
"112591",43.1809936316667,-75.3158385878571
"112592",43.162687937,-75.314483490125
"112595",40.0695793058333,-75.3146745833333
"112599",40.1026152878571,-75.3144504609762
"112600",41.33976472,-75.3145550016667
"112601",39.6566153335417,-75.313620295625
"112602",43.0849393465196,-75.314480041348
"112604",43.1746176661341,-75.3153468054952
"112632",40.0953753798443,-75.3063422993532
"112656",39.9214477402857,-75.3028014408333
"112705",40.7215013315325,-75.2910592251824
"112727",40.7169561608177,-75.2828633511955
"112760",40.6719558104833,-75.2689749479389
"112771",40.7213138662936,-75.2641282855502
"112786",39.8140098453734,-75.2594607708279
"112833",40.6862052321728,-75.2444483160811
"112835",39.8750023174561,-75.2438658242982
"112836",39.8048969575,-75.2433470315625
"112838",40.0874316715064,-75.2421492991026
"112840",39.8138950118426,-75.2425055258467
"112841",39.8174158526726,-75.2423809926667
"112842",39.9029253500792,-75.2416885672613
"112844",40.2377269846544,-75.2428299656061
"112847",40.9980984447388,-75.242810991762
"112848",39.8816191816827,-75.2423842802564
"112869",40.1631677935435,-75.2350962723152
"112881",40.2381269060518,-75.2318386742268
"112931",41.3583881415636,-75.2208237385333
"112994",39.4593562469145,-75.2077826093012
"113014",39.6590340046429,-75.2029091686765
"113023",39.8334701549684,-75.19824827506
"113058",39.9175444049821,-75.1875256702668
"113094",40.0117638606605,-75.1744714037212
"113118",39.9346824137995,-75.165677505338
"113122",40.69568666875,-75.1655139579167
"113123",39.7108770788375,-75.1658546878992
"113124",38.3398809648889,-75.1657261131111
"113125",39.9024301968934,-75.1654087184931
"113126",39.958268701523,-75.1653632001376
"113127",40.65271854125,-75.1642304175
"113128",39.9072775907686,-75.1639907978901
"113129",39.9420144579937,-75.1653814581661
"113131",40.0598842657895,-75.1643310039474
"113132",40.0051277538346,-75.1656686910338
"113145",39.9697452395024,-75.1596351293876
"113209",39.9774972306542,-75.1403113981014
"113225",40.6674821470923,-75.1377724953692
"113241",40.0137679003688,-75.1334822021995
"113267",39.9418033613043,-75.125050131
"113291",40.1611268037938,-75.121828807894
"113350",40.9240188164655,-75.1062937095517
"113360",39.9094298978758,-75.1015937636819
"113378",40.0181099755714,-75.0979721652857
"113384",39.7395540563333,-75.0979066366667
"113388",40.030554295507,-75.0974320150117
"113389",40.9309878856842,-75.0971532712632
"113390",40.0022351963095,-75.0966033633333
"113391",40.1887389675978,-75.097184721954
"113393",39.6712704224038,-75.0960384898813
"113394",39.8039114979798,-75.0969831634343
"113410",39.8390992340736,-75.0905559489875
"113419",39.99471514615,-75.08956056815
"113449",39.8370435520685,-75.0837825096875
"113469",40.656180611375,-75.078437772204
"113494",39.9335501199418,-75.0713292371164
"113508",39.999246899,-75.065373967027
"113522",39.8493233658772,-75.0613007301648
"113531",40.0509415833086,-75.0594554740094
"113534",40.6576684509554,-75.0601643298195
"113553",39.4878172029326,-75.0534196023819
"113570",42.4570791678571,-75.0495811907143
"113577",39.867966765694,-75.0494320672269
"113581",39.7533773608333,-75.0489722208333
"113582",39.5260575033333,-75.047843055
"113584",39.762787085,-75.048184585
"113585",39.8599274090244,-75.0462848238465
"113588",39.9400006843704,-75.0465378214735
"113589",39.9802301172222,-75.0459537338889
"113591",40.059545,-75.04625583
"113592",39.8756061133333,-75.0464427766667
"113593",42.449289837,-75.0462731974762
"113594",40.1090964024451,-75.0460712625223
"113596",39.989134397,-75.046707869
"113597",39.4895320475709,-75.0456319218396
"113598",40.9255204175,-75.047019165
"113601",39.4775292717976,-75.0456479357197
"113602",41.3561018075,-75.0469284716667
"113606",39.4604412183419,-75.0449463897949
"113607",39.758060835,-75.0452066683333
"113609",39.8659090513904,-75.0455223346613
"113611",41.352514375,-75.0446779175
"113612",39.841115,-75.04600333
"113613",39.9919735394887,-75.0450364936816
"113616",40.1152201266523,-75.0431488292652
"113617",41.369860835,-75.04516917
"113618",39.8158254883333,-75.0447378866667
"113619",39.39425167,-75.045108335
"113621",40.171796669,-75.044273669
"113622",40.9230691675,-75.0440170825
"113624",39.8736032220954,-75.0428589240604
"113629",39.8520062533875,-75.0426936544666
"113630",39.7664755145238,-75.0438213109524
"113631",40.0218965738889,-75.0420236094444
"113632",39.777920835,-75.04271667
"113633",40.6574225,-75.041854165
"113634",39.8590325094383,-75.0426187782833
"113636",43.0282602319444,-75.0422286113889
"113638",40.1109209747715,-75.0418110050812
"113639",42.4497929158874,-75.0424355641775
"113640",39.4469494001432,-75.0418061770368
"113641",39.3896557523731,-75.0422562059552
"113642",39.8024264974615,-75.0418950971746
"113648",39.7709604175,-75.0387930225
"113649",39.8626584333968,-75.0382921047305
"113654",40.1601375214286,-75.0374441857143
"113655",39.4615725489996,-75.0372140272902
"113656",39.4897630172253,-75.0369962054468
"113664",39.9805946356166,-75.0369123448718
"113666",39.4264562328428,-75.0376812120569
"113667",42.4551420603989,-75.0367660046552
"113668",39.4387158497293,-75.0363003591022
"113671",39.4537504931464,-75.0371618474097
"113690",39.8695783709433,-75.0305045880467
"113693",39.4283477821696,-75.0302733270213
"113707",39.4875435540761,-75.0247881307713
"113743",39.7167995981061,-75.0170717461364
"113746",39.7268871416788,-75.0148473960557
"113758",40.1545654823718,-75.01317515
"113787",40.1015923741219,-75.0024388283304
"113851",39.7034984155,-74.9826691106667
"113853",43.0272309692823,-74.9823594498684
"113857",40.6304551383333,-74.9807354175
"113859",39.9016475792815,-74.9810256642504
"113873",40.0055243655191,-74.9763828814327
"113881",40.6483718757451,-74.9742498491827
"113905",40.0155549966041,-74.9642948384653
"113907",40.0876039637402,-74.964494199012
"113909",40.0226779837914,-74.9636912321199
"113925",40.0920138973775,-74.9584941660691
"113935",40.1108315671538,-74.9529626998462
"113993",40.6335651492677,-74.9299325585114
"114010",39.8360701910499,-74.9262852201176
"114013",39.8165464287037,-74.926010322963
"114014",39.5778133211702,-74.926429991117
"114017",40.6278457849038,-74.9241535676923
"114079",39.9646666248667,-74.9000411513333
"114098",44.9361901097887,-74.8879379675018
"114114",40.045296189,-74.8821477965
"114119",38.9819830267647,-74.8810387984238
"114153",40.4904469184729,-74.8681691186056
"114164",40.0049770957196,-74.8612458384029
"114189",40.4847551624132,-74.8540311018924
"114199",40.0051921672148,-74.8526617182313
"114208",40.1884765649114,-74.8482024297353
"114215",40.0133127207359,-74.8471404489697
"114218",39.9824039976111,-74.8457942351667
"114230",43.0163971573529,-74.8410628666176
"114234",40.5357605632562,-74.8409531092066
"114235",40.1889359942402,-74.8407361408039
"114236",40.1003899340303,-74.8390817379394
"114248",40.1922999107179,-74.8341049977092
"114266",40.0982428317184,-74.8279717234698
"114280",40.0977851883929,-74.8215794636566
"114294",40.1088210843333,-74.8169482908491
"114301",40.8215516051894,-74.8150482041937
"114302",40.0972998295621,-74.8140496582762
"114309",40.5168133316667,-74.8120902766667
"114318",39.9766840766891,-74.8096443755958
"114329",40.1086138706216,-74.8055249321293
"114347",40.1144594859753,-74.7979567070467
"114348",40.31573625,-74.79797875
"114349",40.1094942989405,-74.7977555657621
"114350",40.1841781497173,-74.7996137237065
"114351",40.066505,-74.797599165
"114353",40.0978805405291,-74.7976308373816
"114357",39.9830478375874,-74.7969845044056
"114363",40.1876855387204,-74.7925392061363
"114364",40.1832584866405,-74.792802984461
"114365",40.1073757267109,-74.7926738390789
"114366",40.9179528355,-74.7914906665
"114368",40.173759165,-74.7924035
"114369",40.1032849182952,-74.7914690707802
"114370",40.649175835,-74.791116665
"114372",40.1975746590909,-74.7918503377273
"114384",40.121155166,-74.780979042
"114389",39.1308042708333,-74.7816791154167
"114390",40.1074446800154,-74.7814962014128
"114433",41.0424746683033,-74.7583140924864
"114491",40.893851422347,-74.7289644124591
"114530",40.1193265253783,-74.7113213205813
"114531",40.8847126741667,-74.7110734030556
"114532",40.1245041232063,-74.7105124581746
"114599",41.3641445924755,-74.6842406880466
"114717",39.4586242408275,-74.6350743390102
"114726",40.167959206428,-74.6309805153777
"114742",40.5697066235559,-74.6263309427702
"114832",40.64641264,-74.5761313875
"114837",40.1933024798722,-74.5743614024432
"114839",40.382671919,-74.57469575
"114840",40.8965500464906,-74.5744450458187
"114841",40.200197298141,-74.5738539189886
"114842",40.9013397840043,-74.5739505568264
"114843",40.2451463894444,-74.5738357405556
"114845",40.2151375341803,-74.5718256523361
"114883",40.5670198375557,-74.5571091219804
"114915",39.392655473288,-74.5444178240986
"114991",40.3898248695233,-74.5103951442442
"114994",40.4103518769891,-74.5096860545652
"114996",40.3442937176087,-74.5095017872464
"114997",40.7608899874476,-74.5103301256272
"114999",40.4161113634888,-74.508896293164
"115000",39.4324815415,-74.509742166
"115001",40.4374521654018,-74.5087780884497
"115039",40.4200612282258,-74.4979187678968
"115044",40.3052630262679,-74.4960615035327
"115052",40.3670519148598,-74.4939741828027
"115060",40.311437396162,-74.4922628191566
"115073",40.3207186637683,-74.489363820001
"115081",40.3592753561126,-74.4866754525083
"115086",40.3661421019877,-74.4846066269809
"115096",40.3188272116867,-74.4820229082932
"115101",40.5117010047722,-74.4812882784397
"115111",40.3543979424027,-74.4794861947193
"115114",40.8119885017917,-74.4756194677589
"115126",40.3687559549879,-74.4727597463153
"115146",40.3738591369015,-74.4689079249529
"115150",40.3515568317626,-74.467820319053
"115156",40.3795957741922,-74.4657100343611
"115161",40.3606418901686,-74.4649912181393
"115166",40.4629538570833,-74.4639251887879
"115186",40.610957242367,-74.4569502986902
"115187",40.3249962094224,-74.4585043665875
"115192",40.3732207171266,-74.457449631981
"115202",40.3942362790404,-74.4531908011111
"115206",40.3540214449231,-74.4529736201688
"115207",40.3677991938161,-74.4529867158532
"115208",40.4977124183333,-74.452547666
"115212",40.3597246844216,-74.451689841042
"115231",40.3898889473239,-74.4447947380943
"115235",40.3666673130163,-74.4429279156069
"115259",40.4262208198265,-74.4374488388154
"115286",40.8442765553333,-74.4279859636984
"115323",40.5596104935106,-74.4205275865502
"115327",40.8754924411944,-74.4186523941319
"115329",40.8618590592882,-74.4180877637118
"115341",40.6437385162043,-74.4123456373078
"115348",40.5635990334144,-74.4113340982875
"115352",40.458022353625,-74.4096529795
"115366",40.5742168904924,-74.4062163616299
"115368",40.5304650733008,-74.405226338116
"115388",40.5763451154201,-74.3994721937826
"115402",40.4647114870882,-74.3958107507176
"115439",40.4659462468367,-74.3872760356973
"115443",42.9868355576882,-74.3854851196288
"115444",40.5766953264397,-74.385839324622
"115445",42.9942220390479,-74.3853483471365
"115450",42.9988459195764,-74.3851761545394
"115452",40.4505424035478,-74.3858597799572
"115474",40.4757291370248,-74.3786081842174
"115480",40.8161453647175,-74.3783845039006
"115488",40.5298484171902,-74.3771936570679
"115493",40.4961608296257,-74.3752387697199
"115495",42.9943537985637,-74.3735759940011
"115505",40.5182109714132,-74.3730647199369
"115518",40.5165281555609,-74.3685373786491
"115521",40.5005482690405,-74.3662602175286
"115539",41.4469511606061,-74.3629205557576
"115556",40.4878236308888,-74.3586823356247
"115604",41.4567337129545,-74.3408543181818
"115610",40.5139550524682,-74.3395551944597
"115612",43.0530387841667,-74.34064253625
"115614",40.4407239575,-74.33901
"115615",40.5274882680952,-74.3398533102857
"115618",41.3940642476148,-74.3393588292347
"115649",40.5102190407172,-74.3287297450432
"115677",40.5198587240568,-74.3185065587507
"115690",40.463408335,-74.3136325
"115702",40.8710515576042,-74.3119403033333
"115706",40.377826434375,-74.3115912225
"115710",40.3432401668,-74.30954217
"115711",42.9544083251705,-74.3110299903126
"115743",40.3627033867391,-74.3020670473917
"115759",41.4761635563462,-74.2976690508974
"115763",40.4506765872424,-74.2964429024511
"115765",41.3511839138571,-74.2981347163734
"115766",40.5656747045833,-74.2960156230903
"115767",40.6804114135552,-74.2967919552941
"115768",40.6901744943432,-74.2953206250164
"115772",40.8591005692857,-74.2949600692857
"115773",40.2489721545095,-74.2954491295035
"115774",40.987640549697,-74.2955856262879
"115778",40.4759989941176,-74.2962220392157
"115787",40.2417715517713,-74.2922307199283
"115798",41.3510572503808,-74.2904679249253
"115816",41.3532358386807,-74.2843085778644
"115818",40.8828892533559,-74.283284380599
"115822",40.5172023486397,-74.2832916503158
"115830",41.3581471843228,-74.2796810546712
"115837",39.7070795762178,-74.2793635949059
